"dist","weights","X0","Y0","X1","Y1"
0.753424657534247,1,146.94625,-43.18625,145.95625,-41.06625
0.948275862068966,1,146.94625,-43.18625,145.52625,-41.00375
0.782178217821782,1,146.94625,-43.18625,147.38375,-40.98625
0.685393258426966,1,146.94625,-43.18625,144.66875,-40.95125
0.872340425531915,1,146.94625,-43.18625,145.03375,-40.91375
0.634920634920635,1,146.94625,-43.18625,148.13625,-40.86875
0.880733944954128,1,146.94625,-43.18625,144.71125,-40.86125
0.79047619047619,1,146.94625,-43.18625,144.83125,-40.72875
0.745283018867924,1,146.94625,-43.18625,148.17125,-40.53625
0.693548387096774,1,146.94625,-43.18625,147.87875,-40.31375
0.91304347826087,1,146.94625,-43.18625,147.75875,-40.06125
0.923913043478261,1,147.74875,-43.10375,147.86375,-43.10375
0.869047619047619,1,147.74875,-43.10375,146.68625,-43.09625
0.986394557823129,1,147.74875,-43.10375,147.32625,-43.09125
0.986666666666667,1,147.74875,-43.10375,147.03125,-43.08625
0.808333333333333,1,147.74875,-43.10375,147.27875,-43.08625
0.885714285714286,1,147.74875,-43.10375,147.23875,-43.08375
0.957219251336898,1,147.74875,-43.10375,147.26875,-43.07875
0.740932642487047,1,147.74875,-43.10375,146.70375,-43.07375
0.914110429447853,1,147.74875,-43.10375,147.19875,-43.06125
0.868613138686131,1,147.74875,-43.10375,147.86875,-43.04875
0.893939393939394,1,147.74875,-43.10375,147.91875,-43.02375
0.967567567567568,1,147.74875,-43.10375,147.34375,-42.92375
0.938650306748466,1,147.74875,-43.10375,147.85375,-42.90875
0.890625,1,147.74875,-43.10375,146.55125,-42.89875
0.954337899543379,1,147.74875,-43.10375,147.23125,-42.89875
0.986486486486487,1,147.74875,-43.10375,147.41875,-42.88625
0.8,1,147.74875,-43.10375,147.40875,-42.87125
0.941747572815534,1,147.74875,-43.10375,147.17875,-42.84625
0.968992248062015,1,147.74875,-43.10375,147.41375,-42.84625
0.982905982905983,1,147.74875,-43.10375,147.40375,-42.83625
0.920634920634921,1,147.74875,-43.10375,147.18125,-42.82625
0.953846153846154,1,147.74875,-43.10375,147.32625,-42.82625
1,1,147.74875,-43.10375,147.17875,-42.82125
0.736842105263158,1,147.74875,-43.10375,147.16125,-42.81875
0.643192488262911,1,147.74875,-43.10375,147.68125,-42.79875
0.720720720720721,1,147.74875,-43.10375,145.96875,-42.78125
0.885714285714286,1,147.74875,-43.10375,146.63125,-42.77875
0.741258741258741,1,147.74875,-43.10375,147.28625,-42.76125
0.714285714285714,1,147.74875,-43.10375,147.01875,-42.75625
0.789473684210526,1,147.74875,-43.10375,147.47125,-42.73375
0.844444444444444,1,147.74875,-43.10375,147.08125,-42.71625
0.685534591194969,1,147.74875,-43.10375,147.74375,-42.70875
0.86046511627907,1,147.74875,-43.10375,147.73875,-42.70625
0.91304347826087,1,147.74875,-43.10375,147.73875,-42.70375
0.875598086124402,1,147.74875,-43.10375,147.26625,-42.69375
0.934426229508197,1,147.74875,-43.10375,147.55875,-42.69125
0.98,1,147.74875,-43.10375,146.58125,-42.67875
1,1,147.74875,-43.10375,147.27625,-42.67875
0.964912280701754,1,147.74875,-43.10375,147.88125,-42.67875
0.96078431372549,1,147.74875,-43.10375,146.55875,-42.67125
0.819672131147541,1,147.74875,-43.10375,146.60625,-42.66375
0.850340136054422,1,147.74875,-43.10375,147.58875,-42.66375
0.715976331360947,1,147.74875,-43.10375,147.63125,-42.64125
0.546875,1,147.74875,-43.10375,147.62125,-42.63375
0.769230769230769,1,147.74875,-43.10375,147.61875,-42.63125
0.935483870967742,1,147.74875,-43.10375,147.62375,-42.62875
0.675675675675676,1,147.74875,-43.10375,147.63625,-42.61875
0.548022598870056,1,147.74875,-43.10375,147.79125,-42.59875
0.538461538461538,1,147.74875,-43.10375,147.80125,-42.58625
0.893333333333333,1,147.74875,-43.10375,147.82875,-42.58375
0.806818181818182,1,147.74875,-43.10375,147.41125,-42.57875
0.540816326530612,1,147.74875,-43.10375,147.82875,-42.56125
0.967213114754098,1,147.74875,-43.10375,146.30875,-42.55625
0.884297520661157,1,147.74875,-43.10375,147.86875,-42.55125
0.584,1,147.74875,-43.10375,145.48125,-42.54875
0.566666666666667,1,147.74875,-43.10375,147.29875,-42.54125
0.661016949152542,1,147.74875,-43.10375,147.31875,-42.52375
0.818770226537217,1,147.74875,-43.10375,147.71125,-42.48625
0.941605839416058,1,147.74875,-43.10375,147.28375,-42.41125
0.785234899328859,1,147.74875,-43.10375,145.63125,-42.35875
0.869281045751634,1,147.74875,-43.10375,147.88625,-42.35875
0.658119658119658,1,147.74875,-43.10375,146.96875,-42.31625
0.776315789473684,1,147.74875,-43.10375,147.92125,-42.23125
0.557894736842105,1,147.74875,-43.10375,147.99375,-42.20375
0.807017543859649,1,147.74875,-43.10375,147.83125,-42.17125
0.773913043478261,1,147.74875,-43.10375,146.16875,-42.15125
0.983333333333333,1,147.74875,-43.10375,148.04625,-42.13625
0.858823529411765,1,147.74875,-43.10375,147.84125,-42.12875
0.91869918699187,1,147.74875,-43.10375,146.21125,-42.12625
0.972027972027972,1,147.74875,-43.10375,147.36375,-42.08875
0.680851063829787,1,147.74875,-43.10375,147.95875,-42.07375
0.849056603773585,1,147.74875,-43.10375,147.95625,-42.05625
0.675675675675676,1,147.74875,-43.10375,148.26875,-42.05375
0.863636363636364,1,147.74875,-43.10375,147.42875,-42.02875
0.636363636363636,1,147.74875,-43.10375,147.97125,-42.01875
0.774193548387097,1,147.74875,-43.10375,147.96875,-42.01625
0.479166666666667,1,147.74875,-43.10375,147.19125,-42.00875
1,1,147.74875,-43.10375,147.93125,-42.00625
0.986486486486487,1,147.74875,-43.10375,147.98125,-42.00625
0.802047781569966,1,147.74875,-43.10375,147.36375,-41.99875
0.948275862068966,1,147.74875,-43.10375,148.14125,-41.99625
0.67741935483871,1,147.74875,-43.10375,147.83125,-41.97375
0.943661971830986,1,147.74875,-43.10375,145.84625,-41.97125
0.873015873015873,1,147.74875,-43.10375,147.83125,-41.97125
0.698630136986301,1,147.74875,-43.10375,147.43375,-41.96375
0.553846153846154,1,147.74875,-43.10375,148.23375,-41.96375
0.697841726618705,1,147.74875,-43.10375,148.22125,-41.96125
0.603053435114504,1,147.74875,-43.10375,145.83125,-41.95875
0.801980198019802,1,147.74875,-43.10375,145.48125,-41.91875
0.733333333333333,1,147.74875,-43.10375,147.84625,-41.90625
0.974358974358974,1,147.74875,-43.10375,148.14875,-41.85625
0.947019867549669,1,147.74875,-43.10375,148.09875,-41.84875
0.68,1,147.74875,-43.10375,148.25875,-41.84625
0.634408602150538,1,147.74875,-43.10375,148.24875,-41.82125
0.655737704918033,1,147.74875,-43.10375,147.24125,-41.81875
0.748148148148148,1,147.74875,-43.10375,147.32125,-41.80875
0.858064516129032,1,147.74875,-43.10375,146.91125,-41.80625
1,1,147.74875,-43.10375,147.33375,-41.79375
0.481481481481482,1,147.74875,-43.10375,145.62875,-41.77125
0.688888888888889,1,147.74875,-43.10375,146.70125,-41.74875
0.881578947368421,1,147.74875,-43.10375,147.46375,-41.73375
0.980582524271845,1,147.74875,-43.10375,145.75125,-41.72875
0.744360902255639,1,147.74875,-43.10375,146.92625,-41.72375
0.714285714285714,1,147.74875,-43.10375,147.25375,-41.71625
0.989010989010989,1,147.74875,-43.10375,146.66125,-41.70875
0.862660944206009,1,147.74875,-43.10375,146.71125,-41.70875
0.655629139072848,1,147.74875,-43.10375,145.94875,-41.70375
0.873417721518987,1,147.74875,-43.10375,145.97125,-41.69625
0.773049645390071,1,147.74875,-43.10375,147.24625,-41.68625
0.958041958041958,1,147.74875,-43.10375,147.27125,-41.68125
0.84,1,147.74875,-43.10375,146.82375,-41.67875
0.868131868131868,1,147.74875,-43.10375,148.23125,-41.67125
1,1,147.74875,-43.10375,148.18375,-41.66375
0.962406015037594,1,147.74875,-43.10375,146.70625,-41.64625
0.714285714285714,1,147.74875,-43.10375,145.94625,-41.63875
0.588235294117647,1,147.74875,-43.10375,147.47125,-41.60375
0.64406779661017,1,147.74875,-43.10375,148.22125,-41.56375
0.626506024096386,1,147.74875,-43.10375,145.93875,-41.56125
0.917355371900826,1,147.74875,-43.10375,145.93125,-41.55375
0.773049645390071,1,147.74875,-43.10375,146.33375,-41.55125
0.888888888888889,1,147.74875,-43.10375,146.00375,-41.54375
0.513274336283186,1,147.74875,-43.10375,148.10625,-41.52125
0.87906976744186,1,147.74875,-43.10375,147.10125,-41.50375
0.781818181818182,1,147.74875,-43.10375,147.13375,-41.46875
0.947368421052632,1,147.74875,-43.10375,145.21875,-41.46375
0.933884297520661,1,147.74875,-43.10375,147.49375,-41.46375
0.840579710144927,1,147.74875,-43.10375,145.68375,-41.45375
0.831775700934579,1,147.74875,-43.10375,147.11625,-41.44875
0.578947368421053,1,147.74875,-43.10375,148.25125,-41.44625
0.875862068965517,1,147.74875,-43.10375,145.60125,-41.43625
0.957446808510638,1,147.74875,-43.10375,145.81125,-41.43625
0.862068965517241,1,147.74875,-43.10375,145.35625,-41.41625
0.767857142857143,1,147.74875,-43.10375,146.66625,-41.38875
0.868131868131868,1,147.74875,-43.10375,145.57625,-41.37125
0.947826086956522,1,147.74875,-43.10375,147.32125,-41.37125
0.868131868131868,1,147.74875,-43.10375,146.59375,-41.36625
0.926380368098159,1,147.74875,-43.10375,146.82625,-41.36625
0.766497461928934,1,147.74875,-43.10375,145.01375,-41.32875
0.9,1,147.74875,-43.10375,146.64875,-41.32375
0.89041095890411,1,147.74875,-43.10375,146.43875,-41.28625
0.887640449438202,1,147.74875,-43.10375,145.60875,-41.28125
0.828571428571429,1,147.74875,-43.10375,147.15375,-41.26375
0.529411764705882,1,147.74875,-43.10375,147.10875,-41.26125
0.8,1,147.74875,-43.10375,146.60625,-41.25875
0.752380952380952,1,147.74875,-43.10375,147.09125,-41.25875
0.909090909090909,1,147.74875,-43.10375,147.10375,-41.25875
0.932432432432432,1,147.74875,-43.10375,147.10625,-41.25875
0.974683544303797,1,147.74875,-43.10375,147.16125,-41.25875
0.843373493975904,1,147.74875,-43.10375,146.89375,-41.21625
0.618604651162791,1,147.74875,-43.10375,148.20375,-41.19375
0.57085020242915,1,147.74875,-43.10375,146.54375,-41.18625
0.920792079207921,1,147.74875,-43.10375,146.93625,-41.12875
0.822222222222222,1,147.74875,-43.10375,147.59625,-41.08875
0.923076923076923,1,147.74875,-43.10375,145.92375,-41.08125
0.76036866359447,1,147.74875,-43.10375,145.95625,-41.06625
0.947368421052632,1,147.74875,-43.10375,145.52625,-41.00375
0.900990099009901,1,147.74875,-43.10375,147.38375,-40.98625
0.813953488372093,1,147.74875,-43.10375,144.66875,-40.95125
0.690909090909091,1,147.74875,-43.10375,145.03375,-40.91375
0.576923076923077,1,147.74875,-43.10375,148.13625,-40.86875
0.67479674796748,1,147.74875,-43.10375,144.71125,-40.86125
0.905660377358491,1,147.74875,-43.10375,144.83125,-40.72875
0.692307692307692,1,147.74875,-43.10375,148.17125,-40.53625
0.852459016393443,1,147.74875,-43.10375,147.87875,-40.31375
0.62962962962963,1,147.74875,-43.10375,147.75875,-40.06125
0.916167664670659,1,147.86375,-43.10375,146.68625,-43.09625
0.92,1,147.86375,-43.10375,147.32625,-43.09125
0.958549222797927,1,147.86375,-43.10375,147.03125,-43.08625
0.892215568862275,1,147.86375,-43.10375,147.27875,-43.08625
0.924528301886792,1,147.86375,-43.10375,147.23875,-43.08375
0.932885906040268,1,147.86375,-43.10375,147.26875,-43.07875
0.504761904761905,1,147.86375,-43.10375,146.70375,-43.07375
0.665236051502146,1,147.86375,-43.10375,147.19875,-43.06125
0.91304347826087,1,147.86375,-43.10375,147.86875,-43.04875
0.985294117647059,1,147.86375,-43.10375,147.91875,-43.02375
0.878787878787879,1,147.86375,-43.10375,147.34375,-42.92375
0.828125,1,147.86375,-43.10375,147.85375,-42.90875
0.867549668874172,1,147.86375,-43.10375,146.55125,-42.89875
0.846153846153846,1,147.86375,-43.10375,147.23125,-42.89875
0.939393939393939,1,147.86375,-43.10375,147.41875,-42.88625
0.89041095890411,1,147.86375,-43.10375,147.40875,-42.87125
1,1,147.86375,-43.10375,147.17875,-42.84625
0.983870967741935,1,147.86375,-43.10375,147.41375,-42.84625
0.947368421052632,1,147.86375,-43.10375,147.40375,-42.83625
0.901639344262295,1,147.86375,-43.10375,147.18125,-42.82625
0.978260869565217,1,147.86375,-43.10375,147.32625,-42.82625
0.555555555555556,1,147.86375,-43.10375,147.17875,-42.82125
0.885167464114832,1,147.86375,-43.10375,147.16125,-42.81875
0.737142857142857,1,147.86375,-43.10375,147.68125,-42.79875
0.781609195402299,1,147.86375,-43.10375,145.96875,-42.78125
0.709677419354839,1,147.86375,-43.10375,146.63125,-42.77875
0.820224719101124,1,147.86375,-43.10375,147.28625,-42.76125
0.839416058394161,1,147.86375,-43.10375,147.01875,-42.75625
0.708609271523179,1,147.86375,-43.10375,147.47125,-42.73375
0.841726618705036,1,147.86375,-43.10375,147.08125,-42.71625
0.737226277372263,1,147.86375,-43.10375,147.74375,-42.70875
0.739130434782609,1,147.86375,-43.10375,147.73875,-42.70625
0.970802919708029,1,147.86375,-43.10375,147.73875,-42.70375
0.897058823529412,1,147.86375,-43.10375,147.26625,-42.69375
0.679012345679012,1,147.86375,-43.10375,147.55875,-42.69125
0.680672268907563,1,147.86375,-43.10375,146.58125,-42.67875
0.976190476190476,1,147.86375,-43.10375,147.27625,-42.67875
0.959183673469388,1,147.86375,-43.10375,147.88125,-42.67875
0.86046511627907,1,147.86375,-43.10375,146.55875,-42.67125
0.945054945054945,1,147.86375,-43.10375,146.60625,-42.66375
0.844961240310077,1,147.86375,-43.10375,147.58875,-42.66375
0.612903225806452,1,147.86375,-43.10375,147.63125,-42.64125
0.663157894736842,1,147.86375,-43.10375,147.62125,-42.63375
0.810344827586207,1,147.86375,-43.10375,147.61875,-42.63125
0.936842105263158,1,147.86375,-43.10375,147.62375,-42.62875
0.492822966507177,1,147.86375,-43.10375,147.63625,-42.61875
0.840490797546012,1,147.86375,-43.10375,147.79125,-42.59875
0.898550724637681,1,147.86375,-43.10375,147.80125,-42.58625
0.701492537313433,1,147.86375,-43.10375,147.82875,-42.58375
0.835443037974684,1,147.86375,-43.10375,147.41125,-42.57875
0.675,1,147.86375,-43.10375,147.82875,-42.56125
0.956834532374101,1,147.86375,-43.10375,146.30875,-42.55625
0.961904761904762,1,147.86375,-43.10375,147.86875,-42.55125
0.90990990990991,1,147.86375,-43.10375,145.48125,-42.54875
0.616666666666667,1,147.86375,-43.10375,147.29875,-42.54125
0.632911392405063,1,147.86375,-43.10375,147.31875,-42.52375
0.538461538461538,1,147.86375,-43.10375,147.71125,-42.48625
0.75531914893617,1,147.86375,-43.10375,147.28375,-42.41125
0.716049382716049,1,147.86375,-43.10375,145.63125,-42.35875
0.790697674418605,1,147.86375,-43.10375,147.88625,-42.35875
0.858064516129032,1,147.86375,-43.10375,146.96875,-42.31625
0.765853658536585,1,147.86375,-43.10375,147.92125,-42.23125
0.634146341463415,1,147.86375,-43.10375,147.99375,-42.20375
0.82089552238806,1,147.86375,-43.10375,147.83125,-42.17125
0.656565656565657,1,147.86375,-43.10375,146.16875,-42.15125
1,1,147.86375,-43.10375,148.04625,-42.13625
0.969072164948454,1,147.86375,-43.10375,147.84125,-42.12875
0.893939393939394,1,147.86375,-43.10375,146.21125,-42.12625
0.847619047619048,1,147.86375,-43.10375,147.36375,-42.08875
0.731843575418994,1,147.86375,-43.10375,147.95875,-42.07375
0.723502304147465,1,147.86375,-43.10375,147.95625,-42.05625
0.870967741935484,1,147.86375,-43.10375,148.26875,-42.05375
0.758620689655172,1,147.86375,-43.10375,147.42875,-42.02875
0.619718309859155,1,147.86375,-43.10375,147.97125,-42.01875
0.518518518518519,1,147.86375,-43.10375,147.96875,-42.01625
0.714285714285714,1,147.86375,-43.10375,147.19125,-42.00875
0.969465648854962,1,147.86375,-43.10375,147.93125,-42.00625
0.990291262135922,1,147.86375,-43.10375,147.98125,-42.00625
0.986928104575163,1,147.86375,-43.10375,147.36375,-41.99875
0.88135593220339,1,147.86375,-43.10375,148.14125,-41.99625
0.741935483870968,1,147.86375,-43.10375,147.83125,-41.97375
0.92274678111588,1,147.86375,-43.10375,145.84625,-41.97125
0.981818181818182,1,147.86375,-43.10375,147.83125,-41.97125
0.912087912087912,1,147.86375,-43.10375,147.43375,-41.96375
0.595744680851064,1,147.86375,-43.10375,148.23375,-41.96375
0.755102040816326,1,147.86375,-43.10375,148.22125,-41.96125
0.612903225806452,1,147.86375,-43.10375,145.83125,-41.95875
0.698412698412698,1,147.86375,-43.10375,145.48125,-41.91875
0.647058823529412,1,147.86375,-43.10375,147.84625,-41.90625
0.619047619047619,1,147.86375,-43.10375,148.14875,-41.85625
0.676646706586826,1,147.86375,-43.10375,148.09875,-41.84875
0.666666666666667,1,147.86375,-43.10375,148.25875,-41.84625
0.590909090909091,1,147.86375,-43.10375,148.24875,-41.82125
0.978021978021978,1,147.86375,-43.10375,147.24125,-41.81875
0.876923076923077,1,147.86375,-43.10375,147.32125,-41.80875
0.76978417266187,1,147.86375,-43.10375,146.91125,-41.80625
1,1,147.86375,-43.10375,147.33375,-41.79375
0.430167597765363,1,147.86375,-43.10375,145.62875,-41.77125
0.954887218045113,1,147.86375,-43.10375,146.70125,-41.74875
0.761904761904762,1,147.86375,-43.10375,147.46375,-41.73375
0.543478260869565,1,147.86375,-43.10375,145.75125,-41.72875
0.723270440251572,1,147.86375,-43.10375,146.92625,-41.72375
0.584,1,147.86375,-43.10375,147.25375,-41.71625
0.741573033707865,1,147.86375,-43.10375,146.66125,-41.70875
0.792,1,147.86375,-43.10375,146.71125,-41.70875
0.612403100775194,1,147.86375,-43.10375,145.94875,-41.70375
0.933333333333333,1,147.86375,-43.10375,145.97125,-41.69625
0.73469387755102,1,147.86375,-43.10375,147.24625,-41.68625
0.779141104294478,1,147.86375,-43.10375,147.27125,-41.68125
0.78448275862069,1,147.86375,-43.10375,146.82375,-41.67875
0.763636363636364,1,147.86375,-43.10375,148.23125,-41.67125
1,1,147.86375,-43.10375,148.18375,-41.66375
0.941747572815534,1,147.86375,-43.10375,146.70625,-41.64625
0.633136094674556,1,147.86375,-43.10375,145.94625,-41.63875
0.616,1,147.86375,-43.10375,147.47125,-41.60375
0.737226277372263,1,147.86375,-43.10375,148.22125,-41.56375
0.596412556053812,1,147.86375,-43.10375,145.93875,-41.56125
0.943262411347518,1,147.86375,-43.10375,145.93125,-41.55375
0.673469387755102,1,147.86375,-43.10375,146.33375,-41.55125
0.954545454545455,1,147.86375,-43.10375,146.00375,-41.54375
0.656862745098039,1,147.86375,-43.10375,148.10625,-41.52125
0.644859813084112,1,147.86375,-43.10375,147.10125,-41.50375
0.646341463414634,1,147.86375,-43.10375,147.13375,-41.46875
0.985714285714286,1,147.86375,-43.10375,145.21875,-41.46375
0.745454545454545,1,147.86375,-43.10375,147.49375,-41.46375
0.877551020408163,1,147.86375,-43.10375,145.68375,-41.45375
0.961904761904762,1,147.86375,-43.10375,147.11625,-41.44875
0.572649572649573,1,147.86375,-43.10375,148.25125,-41.44625
0.937984496124031,1,147.86375,-43.10375,145.60125,-41.43625
0.662921348314607,1,147.86375,-43.10375,145.81125,-41.43625
0.747747747747748,1,147.86375,-43.10375,145.35625,-41.41625
0.738317757009346,1,147.86375,-43.10375,146.66625,-41.38875
0.775700934579439,1,147.86375,-43.10375,145.57625,-41.37125
0.95,1,147.86375,-43.10375,147.32125,-41.37125
0.844827586206897,1,147.86375,-43.10375,146.59375,-41.36625
0.950819672131147,1,147.86375,-43.10375,146.82625,-41.36625
0.850931677018633,1,147.86375,-43.10375,145.01375,-41.32875
0.980769230769231,1,147.86375,-43.10375,146.64875,-41.32375
0.856540084388186,1,147.86375,-43.10375,146.43875,-41.28625
0.912087912087912,1,147.86375,-43.10375,145.60875,-41.28125
0.838383838383838,1,147.86375,-43.10375,147.15375,-41.26375
0.740740740740741,1,147.86375,-43.10375,147.10875,-41.26125
0.617977528089888,1,147.86375,-43.10375,146.60625,-41.25875
0.578947368421053,1,147.86375,-43.10375,147.09125,-41.25875
0.705263157894737,1,147.86375,-43.10375,147.10375,-41.25875
0.927272727272727,1,147.86375,-43.10375,147.10625,-41.25875
0.970037453183521,1,147.86375,-43.10375,147.16125,-41.25875
0.773333333333333,1,147.86375,-43.10375,146.89375,-41.21625
0.650793650793651,1,147.86375,-43.10375,148.20375,-41.19375
0.869047619047619,1,147.86375,-43.10375,146.54375,-41.18625
0.907894736842105,1,147.86375,-43.10375,146.93625,-41.12875
0.769230769230769,1,147.86375,-43.10375,147.59625,-41.08875
0.859649122807018,1,147.86375,-43.10375,145.92375,-41.08125
0.823204419889503,1,147.86375,-43.10375,145.95625,-41.06625
0.791666666666667,1,147.86375,-43.10375,145.52625,-41.00375
0.883495145631068,1,147.86375,-43.10375,147.38375,-40.98625
0.821917808219178,1,147.86375,-43.10375,144.66875,-40.95125
0.766666666666667,1,147.86375,-43.10375,145.03375,-40.91375
0.680555555555556,1,147.86375,-43.10375,148.13625,-40.86875
0.6875,1,147.86375,-43.10375,144.71125,-40.86125
0.673076923076923,1,147.86375,-43.10375,144.83125,-40.72875
0.862745098039216,1,147.86375,-43.10375,148.17125,-40.53625
0.608695652173913,1,147.86375,-43.10375,147.87875,-40.31375
0.651685393258427,1,147.86375,-43.10375,147.75875,-40.06125
0.84180790960452,1,146.68625,-43.09625,147.32625,-43.09125
0.958620689655172,1,146.68625,-43.09625,147.03125,-43.08625
0.866071428571429,1,146.68625,-43.09625,147.27875,-43.08625
0.896103896103896,1,146.68625,-43.09625,147.23875,-43.08375
0.930232558139535,1,146.68625,-43.09625,147.26875,-43.07875
0.87027027027027,1,146.68625,-43.09625,146.70375,-43.07375
0.61038961038961,1,146.68625,-43.09625,147.19875,-43.06125
0.848484848484849,1,146.68625,-43.09625,147.86875,-43.04875
0.942857142857143,1,146.68625,-43.09625,147.91875,-43.02375
0.906976744186047,1,146.68625,-43.09625,147.34375,-42.92375
0.88659793814433,1,146.68625,-43.09625,147.85375,-42.90875
0.801324503311258,1,146.68625,-43.09625,146.55125,-42.89875
0.886075949367089,1,146.68625,-43.09625,147.23125,-42.89875
0.96969696969697,1,146.68625,-43.09625,147.41875,-42.88625
0.75,1,146.68625,-43.09625,147.40875,-42.87125
0.963302752293578,1,146.68625,-43.09625,147.17875,-42.84625
0.97752808988764,1,146.68625,-43.09625,147.41375,-42.84625
0.958762886597938,1,146.68625,-43.09625,147.40375,-42.83625
0.927272727272727,1,146.68625,-43.09625,147.18125,-42.82625
0.990049751243781,1,146.68625,-43.09625,147.32625,-42.82625
0.981132075471698,1,146.68625,-43.09625,147.17875,-42.82125
0.932038834951456,1,146.68625,-43.09625,147.16125,-42.81875
0.764044943820225,1,146.68625,-43.09625,147.68125,-42.79875
0.624365482233503,1,146.68625,-43.09625,145.96875,-42.78125
0.622119815668203,1,146.68625,-43.09625,146.63125,-42.77875
0.772727272727273,1,146.68625,-43.09625,147.28625,-42.76125
0.787234042553192,1,146.68625,-43.09625,147.01875,-42.75625
0.826086956521739,1,146.68625,-43.09625,147.47125,-42.73375
0.815602836879433,1,146.68625,-43.09625,147.08125,-42.71625
0.615819209039548,1,146.68625,-43.09625,147.74375,-42.70875
0.822222222222222,1,146.68625,-43.09625,147.73875,-42.70625
0.956521739130435,1,146.68625,-43.09625,147.73875,-42.70375
0.865284974093264,1,146.68625,-43.09625,147.26625,-42.69375
0.474860335195531,1,146.68625,-43.09625,147.55875,-42.69125
0.931034482758621,1,146.68625,-43.09625,146.58125,-42.67875
0.96,1,146.68625,-43.09625,147.27625,-42.67875
0.978494623655914,1,146.68625,-43.09625,147.88125,-42.67875
0.935483870967742,1,146.68625,-43.09625,146.55875,-42.67125
0.943820224719101,1,146.68625,-43.09625,146.60625,-42.66375
0.856410256410256,1,146.68625,-43.09625,147.58875,-42.66375
0.614906832298137,1,146.68625,-43.09625,147.63125,-42.64125
0.769230769230769,1,146.68625,-43.09625,147.62125,-42.63375
0.704225352112676,1,146.68625,-43.09625,147.61875,-42.63125
0.63963963963964,1,146.68625,-43.09625,147.62375,-42.62875
0.6,1,146.68625,-43.09625,147.63625,-42.61875
0.735449735449735,1,146.68625,-43.09625,147.79125,-42.59875
0.650602409638554,1,146.68625,-43.09625,147.80125,-42.58625
0.625615763546798,1,146.68625,-43.09625,147.82875,-42.58375
0.946428571428571,1,146.68625,-43.09625,147.41125,-42.57875
0.691358024691358,1,146.68625,-43.09625,147.82875,-42.56125
0.984615384615385,1,146.68625,-43.09625,146.30875,-42.55625
0.96,1,146.68625,-43.09625,147.86875,-42.55125
0.877862595419847,1,146.68625,-43.09625,145.48125,-42.54875
0.572649572649573,1,146.68625,-43.09625,147.29875,-42.54125
0.84,1,146.68625,-43.09625,147.31875,-42.52375
0.626666666666667,1,146.68625,-43.09625,147.71125,-42.48625
0.710344827586207,1,146.68625,-43.09625,147.28375,-42.41125
0.773333333333333,1,146.68625,-43.09625,145.63125,-42.35875
0.831168831168831,1,146.68625,-43.09625,147.88625,-42.35875
0.708185053380783,1,146.68625,-43.09625,146.96875,-42.31625
0.912087912087912,1,146.68625,-43.09625,147.92125,-42.23125
0.811320754716981,1,146.68625,-43.09625,147.99375,-42.20375
0.779661016949153,1,146.68625,-43.09625,147.83125,-42.17125
0.878787878787879,1,146.68625,-43.09625,146.16875,-42.15125
1,1,146.68625,-43.09625,148.04625,-42.13625
0.972350230414747,1,146.68625,-43.09625,147.84125,-42.12875
0.852348993288591,1,146.68625,-43.09625,146.21125,-42.12625
0.925233644859813,1,146.68625,-43.09625,147.36375,-42.08875
0.787234042553192,1,146.68625,-43.09625,147.95875,-42.07375
0.843137254901961,1,146.68625,-43.09625,147.95625,-42.05625
0.733333333333333,1,146.68625,-43.09625,148.26875,-42.05375
0.702127659574468,1,146.68625,-43.09625,147.42875,-42.02875
0.925925925925926,1,146.68625,-43.09625,147.97125,-42.01875
0.743589743589744,1,146.68625,-43.09625,147.96875,-42.01625
0.966386554621849,1,146.68625,-43.09625,147.19125,-42.00875
0.966386554621849,1,146.68625,-43.09625,147.93125,-42.00625
0.833333333333333,1,146.68625,-43.09625,147.98125,-42.00625
0.970149253731343,1,146.68625,-43.09625,147.36375,-41.99875
0.925373134328358,1,146.68625,-43.09625,148.14125,-41.99625
0.8,1,146.68625,-43.09625,147.83125,-41.97375
0.826086956521739,1,146.68625,-43.09625,145.84625,-41.97125
0.980952380952381,1,146.68625,-43.09625,147.83125,-41.97125
0.747572815533981,1,146.68625,-43.09625,147.43375,-41.96375
0.708333333333333,1,146.68625,-43.09625,148.23375,-41.96375
0.9,1,146.68625,-43.09625,148.22125,-41.96125
0.729166666666667,1,146.68625,-43.09625,145.83125,-41.95875
0.742857142857143,1,146.68625,-43.09625,145.48125,-41.91875
0.858064516129032,1,146.68625,-43.09625,147.84625,-41.90625
0.957446808510638,1,146.68625,-43.09625,148.14875,-41.85625
0.679324894514768,1,146.68625,-43.09625,148.09875,-41.84875
0.798319327731092,1,146.68625,-43.09625,148.25875,-41.84625
0.67032967032967,1,146.68625,-43.09625,148.24875,-41.82125
0.752808988764045,1,146.68625,-43.09625,147.24125,-41.81875
0.776,1,146.68625,-43.09625,147.32125,-41.80875
0.895522388059702,1,146.68625,-43.09625,146.91125,-41.80625
0.950413223140496,1,146.68625,-43.09625,147.33375,-41.79375
0.517647058823529,1,146.68625,-43.09625,145.62875,-41.77125
0.731543624161074,1,146.68625,-43.09625,146.70125,-41.74875
0.876712328767123,1,146.68625,-43.09625,147.46375,-41.73375
1,1,146.68625,-43.09625,145.75125,-41.72875
0.783783783783784,1,146.68625,-43.09625,146.92625,-41.72375
