Response,Weights,X0,Y0,X1,Y1,S0_isothermality_2010_1km,S0_jan_rad_2010_1km,S0_mintempjuly_2010_1km,S0_precip_pet_ratio_2010_1km,S1_isothermality_2010_1km,S1_jan_rad_2010_1km,S1_mintempjuly_2010_1km,S1_precip_pet_ratio_2010_1km
0.898089,1.000000,147.326250,-42.826250,148.221250,-41.961250,0.510167,22.313330,3.565001,0.565681,0.529875,22.263750,4.704375,0.603182
0.973094,1.000000,147.326250,-42.826250,145.831250,-41.958750,0.510167,22.313330,3.565001,0.565681,0.453375,17.093750,-0.162500,3.972319
0.906433,1.000000,147.326250,-42.826250,145.481250,-41.918750,0.510167,22.313330,3.565001,0.565681,0.469250,15.543130,1.530000,4.175020
0.804651,1.000000,147.326250,-42.826250,147.846250,-41.906250,0.510167,22.313330,3.565001,0.565681,0.471563,20.874371,-0.016250,1.218295
0.679144,1.000000,147.326250,-42.826250,148.148750,-41.856250,0.510167,22.313330,3.565001,0.565681,0.519687,21.504379,2.682500,0.733077
0.622951,1.000000,147.326250,-42.826250,148.098750,-41.848750,0.510167,22.313330,3.565001,0.565681,0.519250,21.474369,2.251875,0.706580
0.660819,1.000000,147.326250,-42.826250,148.258750,-41.846250,0.510167,22.313330,3.565001,0.565681,0.528687,21.719999,4.642500,0.658150
0.578947,1.000000,147.326250,-42.826250,148.248750,-41.821250,0.510167,22.313330,3.565001,0.565681,0.528312,21.285629,4.431250,0.665354
0.730000,1.000000,147.326250,-42.826250,147.241250,-41.818750,0.510167,22.313330,3.565001,0.565681,0.520000,23.423750,1.243125,0.512220
0.698113,1.000000,147.326250,-42.826250,147.321250,-41.808750,0.510167,22.313330,3.565001,0.565681,0.519938,23.282499,1.176250,0.524264
0.826087,1.000000,147.326250,-42.826250,146.911250,-41.806250,0.510167,22.313330,3.565001,0.565681,0.515688,22.038120,0.146250,0.956389
0.746988,1.000000,147.326250,-42.826250,147.333750,-41.793750,0.510167,22.313330,3.565001,0.565681,0.517875,22.907499,0.965625,0.562136
0.920530,1.000000,147.326250,-42.826250,145.628750,-41.771250,0.510167,22.313330,3.565001,0.565681,0.500733,18.055330,2.496000,2.559719
0.988304,1.000000,147.326250,-42.826250,146.701250,-41.748750,0.510167,22.313330,3.565001,0.565681,0.450437,21.193750,-1.871875,1.877870
0.787500,1.000000,147.326250,-42.826250,147.463750,-41.733750,0.510167,22.313330,3.565001,0.565681,0.519313,23.138750,1.253750,0.531868
0.988166,1.000000,147.326250,-42.826250,145.751250,-41.728750,0.510167,22.313330,3.565001,0.565681,0.465187,18.062500,0.560625,3.218137
0.747253,1.000000,147.326250,-42.826250,146.926250,-41.723750,0.510167,22.313330,3.565001,0.565681,0.516000,22.882500,0.649375,0.767045
0.691667,1.000000,147.326250,-42.826250,147.253750,-41.716250,0.510167,22.313330,3.565001,0.565681,0.514000,23.270000,1.098125,0.602288
0.905263,1.000000,147.326250,-42.826250,146.661250,-41.708750,0.510167,22.313330,3.565001,0.565681,0.508313,21.730000,0.029375,1.179973
0.877095,1.000000,147.326250,-42.826250,146.711250,-41.708750,0.510167,22.313330,3.565001,0.565681,0.477812,20.717501,-1.161875,1.688308
0.950920,1.000000,147.326250,-42.826250,145.948750,-41.703750,0.510167,22.313330,3.565001,0.565681,0.428875,17.851250,-0.785000,3.558154
0.924051,1.000000,147.326250,-42.826250,145.971250,-41.696250,0.510167,22.313330,3.565001,0.565681,0.451562,18.297501,-0.323125,3.109294
0.741627,1.000000,147.326250,-42.826250,147.246250,-41.686250,0.510167,22.313330,3.565001,0.565681,0.514000,23.507500,1.438125,0.551184
0.831325,1.000000,147.326250,-42.826250,147.271250,-41.681250,0.510167,22.313330,3.565001,0.565681,0.514000,23.500000,1.544375,0.540869
0.663265,1.000000,147.326250,-42.826250,146.823750,-41.678750,0.510167,22.313330,3.565001,0.565681,0.511625,21.281250,0.285625,0.965886
0.780645,1.000000,147.326250,-42.826250,148.231250,-41.671250,0.510167,22.313330,3.565001,0.565681,0.517500,20.573750,2.988125,0.895712
0.840000,1.000000,147.326250,-42.826250,148.183750,-41.663750,0.510167,22.313330,3.565001,0.565681,0.491750,20.770620,1.626875,1.062456
0.879195,1.000000,147.326250,-42.826250,146.706250,-41.646250,0.510167,22.313330,3.565001,0.565681,0.488750,20.324369,-0.554375,1.679545
0.920000,1.000000,147.326250,-42.826250,145.946250,-41.638750,0.510167,22.313330,3.565001,0.565681,0.457125,18.465000,0.022500,2.989234
0.826087,1.000000,147.326250,-42.826250,147.471250,-41.603750,0.510167,22.313330,3.565001,0.565681,0.512937,22.831249,1.201250,0.667836
0.625000,1.000000,147.326250,-42.826250,148.221250,-41.563750,0.510167,22.313330,3.565001,0.565681,0.507875,20.420620,2.520000,0.977005
0.900552,1.000000,147.326250,-42.826250,145.938750,-41.561250,0.510167,22.313330,3.565001,0.565681,0.464125,19.365629,0.483125,2.704213
0.879195,1.000000,147.326250,-42.826250,145.931250,-41.553750,0.510167,22.313330,3.565001,0.565681,0.464125,19.365629,0.483125,2.704213
0.709091,1.000000,147.326250,-42.826250,146.333750,-41.551250,0.510167,22.313330,3.565001,0.565681,0.508250,21.389999,1.774375,1.258214
0.916230,1.000000,147.326250,-42.826250,146.003750,-41.543750,0.510167,22.313330,3.565001,0.565681,0.470812,19.798130,0.583125,2.435575
0.869281,1.000000,147.326250,-42.826250,148.106250,-41.521250,0.510167,22.313330,3.565001,0.565681,0.501063,20.676250,1.798750,0.932395
0.633588,1.000000,147.326250,-42.826250,147.101250,-41.503750,0.510167,22.313330,3.565001,0.565681,0.502000,23.275000,1.727500,0.674864
0.614035,1.000000,147.326250,-42.826250,147.133750,-41.468750,0.510167,22.313330,3.565001,0.565681,0.500000,23.188120,2.020625,0.668402
0.892857,1.000000,147.326250,-42.826250,145.218750,-41.463750,0.510167,22.313330,3.565001,0.565681,0.491437,19.682501,3.845625,2.031537
0.716814,1.000000,147.326250,-42.826250,147.493750,-41.463750,0.510167,22.313330,3.565001,0.565681,0.504625,22.433121,1.266250,0.918334
0.876543,1.000000,147.326250,-42.826250,145.683750,-41.453750,0.510167,22.313330,3.565001,0.565681,0.473563,20.648750,1.559375,2.134822
0.715976,1.000000,147.326250,-42.826250,147.116250,-41.448750,0.510167,22.313330,3.565001,0.565681,0.498063,22.964371,2.300625,0.606476
0.712418,1.000000,147.326250,-42.826250,148.251250,-41.446250,0.510167,22.313330,3.565001,0.565681,0.520625,22.116249,3.804375,0.641866
0.908497,1.000000,147.326250,-42.826250,145.601250,-41.436250,0.510167,22.313330,3.565001,0.565681,0.472125,20.361250,1.655000,2.247885
0.922581,1.000000,147.326250,-42.826250,145.811250,-41.436250,0.510167,22.313330,3.565001,0.565681,0.477188,20.893749,1.616250,1.977852
0.906433,1.000000,147.326250,-42.826250,145.356250,-41.416250,0.510167,22.313330,3.565001,0.565681,0.489188,20.084999,3.408750,2.080123
0.668639,1.000000,147.326250,-42.826250,146.666250,-41.388750,0.510167,22.313330,3.565001,0.565681,0.499250,22.555630,1.661250,1.009161
0.880795,1.000000,147.326250,-42.826250,145.576250,-41.371250,0.510167,22.313330,3.565001,0.565681,0.470062,20.210621,1.938750,2.186903
0.709497,1.000000,147.326250,-42.826250,147.321250,-41.371250,0.510167,22.313330,3.565001,0.565681,0.498250,22.546881,1.708750,1.036970
0.681529,1.000000,147.326250,-42.826250,146.593750,-41.366250,0.510167,22.313330,3.565001,0.565681,0.501875,22.811880,2.405000,0.848907
0.746193,1.000000,147.326250,-42.826250,146.826250,-41.366250,0.510167,22.313330,3.565001,0.565681,0.495187,22.589371,1.922500,0.900732
0.934579,1.000000,147.326250,-42.826250,145.013750,-41.328750,0.510167,22.313330,3.565001,0.565681,0.484813,20.875000,4.603750,1.946640
0.661376,1.000000,147.326250,-42.826250,146.648750,-41.323750,0.510167,22.313330,3.565001,0.565681,0.497313,22.810631,2.500000,0.865334
0.644172,1.000000,147.326250,-42.826250,146.438750,-41.286250,0.510167,22.313330,3.565001,0.565681,0.502500,23.110620,3.393750,0.807378
0.873418,1.000000,147.326250,-42.826250,145.608750,-41.281250,0.510167,22.313330,3.565001,0.565681,0.489812,21.271879,3.453750,1.618158
0.751634,1.000000,147.326250,-42.826250,147.153750,-41.263750,0.510167,22.313330,3.565001,0.565681,0.492687,22.740000,2.853125,0.854254
0.721519,1.000000,147.326250,-42.826250,147.108750,-41.261250,0.510167,22.313330,3.565001,0.565681,0.484688,21.938129,1.828125,1.178481
0.650273,1.000000,147.326250,-42.826250,146.606250,-41.258750,0.510167,22.313330,3.565001,0.565681,0.496857,23.473570,3.732143,0.684782
0.634518,1.000000,147.326250,-42.826250,147.091250,-41.258750,0.510167,22.313330,3.565001,0.565681,0.487625,21.860001,2.236875,1.042739
0.641026,1.000000,147.326250,-42.826250,147.103750,-41.258750,0.510167,22.313330,3.565001,0.565681,0.484688,21.938129,1.828125,1.178481
0.710692,1.000000,147.326250,-42.826250,147.106250,-41.258750,0.510167,22.313330,3.565001,0.565681,0.484688,21.938129,1.828125,1.178481
0.652174,1.000000,147.326250,-42.826250,147.161250,-41.258750,0.510167,22.313330,3.565001,0.565681,0.493000,22.328751,3.043125,0.822815
0.597990,1.000000,147.326250,-42.826250,146.893750,-41.216250,0.510167,22.313330,3.565001,0.565681,0.483000,22.716869,3.591875,0.818792
0.766234,1.000000,147.326250,-42.826250,148.203750,-41.193750,0.510167,22.313330,3.565001,0.565681,0.489938,21.018120,3.995625,0.993923
0.831418,1.000000,147.326250,-42.826250,146.543750,-41.186250,0.510167,22.313330,3.565001,0.565681,0.495062,23.784370,4.065625,0.670045
0.686275,1.000000,147.326250,-42.826250,146.936250,-41.128750,0.510167,22.313330,3.565001,0.565681,0.477313,21.615620,3.490000,0.922878
0.947020,1.000000,147.326250,-42.826250,147.596250,-41.088750,0.510167,22.313330,3.565001,0.565681,0.504188,23.215000,4.280000,0.720566
0.676647,1.000000,147.326250,-42.826250,145.923750,-41.081250,0.510167,22.313330,3.565001,0.565681,0.496467,22.983330,4.663333,0.867860
0.679325,1.000000,147.326250,-42.826250,145.956250,-41.066250,0.510167,22.313330,3.565001,0.565681,0.493214,22.809999,4.575000,0.882829
0.936709,1.000000,147.326250,-42.826250,145.526250,-41.003750,0.510167,22.313330,3.565001,0.565681,0.484688,22.084999,4.504375,1.368303
0.690141,1.000000,147.326250,-42.826250,147.383750,-40.986250,0.510167,22.313330,3.565001,0.565681,0.500063,23.576880,4.822500,0.641571
0.854545,1.000000,147.326250,-42.826250,144.668750,-40.951250,0.510167,22.313330,3.565001,0.565681,0.484000,23.333750,6.597500,1.058006
0.894040,1.000000,147.326250,-42.826250,145.033750,-40.913750,0.510167,22.313330,3.565001,0.565681,0.510125,23.040630,5.312500,1.101625
0.737991,1.000000,147.326250,-42.826250,148.136250,-40.868750,0.510167,22.313330,3.565001,0.565681,0.461313,23.150631,6.823750,0.609839
0.740157,1.000000,147.326250,-42.826250,144.711250,-40.861250,0.510167,22.313330,3.565001,0.565681,0.485286,23.532860,6.736430,0.971630
0.884615,1.000000,147.326250,-42.826250,144.831250,-40.728750,0.510167,22.313330,3.565001,0.565681,0.490563,23.707500,6.713750,0.897209
0.779264,1.000000,147.326250,-42.826250,148.171250,-40.536250,0.510167,22.313330,3.565001,0.565681,0.447313,23.163130,6.886250,0.574872
0.790055,1.000000,147.326250,-42.826250,147.878750,-40.313750,0.510167,22.313330,3.565001,0.565681,0.458688,23.651251,6.615000,0.563885
0.802198,1.000000,147.326250,-42.826250,147.758750,-40.061250,0.510167,22.313330,3.565001,0.565681,0.454375,24.270000,6.817500,0.565404
0.520000,1.000000,147.178750,-42.821250,147.161250,-42.818750,0.507187,21.196871,2.260625,0.801148,0.498188,20.828751,1.915625,1.000516
0.612500,1.000000,147.178750,-42.821250,147.681250,-42.798750,0.507187,21.196871,2.260625,0.801148,0.510063,21.556250,3.830000,0.720676
0.963415,1.000000,147.178750,-42.821250,145.968750,-42.781250,0.507187,21.196871,2.260625,0.801148,0.454125,16.530001,1.310625,3.741848
0.949580,1.000000,147.178750,-42.821250,146.631250,-42.778750,0.507187,21.196871,2.260625,0.801148,0.477812,19.980000,0.669375,1.814204
0.576471,1.000000,147.178750,-42.821250,147.286250,-42.761250,0.507187,21.196871,2.260625,0.801148,0.515500,23.299999,3.223750,0.519952
0.558140,1.000000,147.178750,-42.821250,147.018750,-42.756250,0.507187,21.196871,2.260625,0.801148,0.517813,22.945629,1.840625,0.566724
0.750000,1.000000,147.178750,-42.821250,147.471250,-42.733750,0.507187,21.196871,2.260625,0.801148,0.513937,22.336250,3.154375,0.566322
0.586207,1.000000,147.178750,-42.821250,147.081250,-42.716250,0.507187,21.196871,2.260625,0.801148,0.505125,20.924999,1.522500,0.823630
0.549296,1.000000,147.178750,-42.821250,147.743750,-42.708750,0.507187,21.196871,2.260625,0.801148,0.502125,20.882500,3.055000,0.862486
0.625000,1.000000,147.178750,-42.821250,147.738750,-42.706250,0.507187,21.196871,2.260625,0.801148,0.505875,21.264999,3.213750,0.820954
0.575000,1.000000,147.178750,-42.821250,147.738750,-42.703750,0.507187,21.196871,2.260625,0.801148,0.505875,21.264999,3.213750,0.820954
0.767742,1.000000,147.178750,-42.821250,147.266250,-42.693750,0.507187,21.196871,2.260625,0.801148,0.517500,23.232500,2.816250,0.510420
0.716667,1.000000,147.178750,-42.821250,147.558750,-42.691250,0.507187,21.196871,2.260625,0.801148,0.511563,21.911249,2.895625,0.666619
0.944444,1.000000,147.178750,-42.821250,146.581250,-42.678750,0.507187,21.196871,2.260625,0.801148,0.441357,19.303570,-0.790000,2.252940
0.806818,1.000000,147.178750,-42.821250,147.276250,-42.678750,0.507187,21.196871,2.260625,0.801148,0.517938,23.243750,2.738750,0.506922
0.609756,1.000000,147.178750,-42.821250,147.881250,-42.678750,0.507187,21.196871,2.260625,0.801148,0.514375,21.441250,4.038125,0.678052
0.983333,1.000000,147.178750,-42.821250,146.558750,-42.671250,0.507187,21.196871,2.260625,0.801148,0.417188,18.736250,-1.378125,2.552789
0.813333,1.000000,147.178750,-42.821250,146.606250,-42.663750,0.507187,21.196871,2.260625,0.801148,0.449562,19.792500,-0.619375,2.130760
0.550000,1.000000,147.178750,-42.821250,147.588750,-42.663750,0.507187,21.196871,2.260625,0.801148,0.501938,21.361250,2.358125,0.808267
0.602837,1.000000,147.178750,-42.821250,147.631250,-42.641250,0.507187,21.196871,2.260625,0.801148,0.510625,21.325001,2.787500,0.725041
0.613333,1.000000,147.178750,-42.821250,147.621250,-42.633750,0.507187,21.196871,2.260625,0.801148,0.509250,21.408119,2.682500,0.738047
0.592814,1.000000,147.178750,-42.821250,147.618750,-42.631250,0.507187,21.196871,2.260625,0.801148,0.509063,21.394369,2.576250,0.738318
0.556962,1.000000,147.178750,-42.821250,147.623750,-42.628750,0.507187,21.196871,2.260625,0.801148,0.507250,21.564369,2.511875,0.759785
0.666667,1.000000,147.178750,-42.821250,147.636250,-42.618750,0.507187,21.196871,2.260625,0.801148,0.509188,21.855000,2.594375,0.740023
0.723577,1.000000,147.178750,-42.821250,147.791250,-42.598750,0.507187,21.196871,2.260625,0.801148,0.518250,22.327499,3.560625,0.604447
0.582979,1.000000,147.178750,-42.821250,147.801250,-42.586250,0.507187,21.196871,2.260625,0.801148,0.518250,22.340630,3.538125,0.604693
0.563380,1.000000,147.178750,-42.821250,147.828750,-42.583750,0.507187,21.196871,2.260625,0.801148,0.517500,21.740629,3.567500,0.613939
0.622378,1.000000,147.178750,-42.821250,147.411250,-42.578750,0.507187,21.196871,2.260625,0.801148,0.519875,22.646250,2.513750,0.506215
0.546961,1.000000,147.178750,-42.821250,147.828750,-42.561250,0.507187,21.196871,2.260625,0.801148,0.519500,21.796869,3.563125,0.575689
0.968254,1.000000,147.178750,-42.821250,146.308750,-42.556250,0.507187,21.196871,2.260625,0.801148,0.484375,18.711250,0.386250,2.405241
0.608696,1.000000,147.178750,-42.821250,147.868750,-42.551250,0.507187,21.196871,2.260625,0.801148,0.515562,21.800619,3.368750,0.642147
0.924051,1.000000,147.178750,-42.821250,145.481250,-42.548750,0.507187,21.196871,2.260625,0.801148,0.518000,18.651871,4.877500,2.429828
0.661972,1.000000,147.178750,-42.821250,147.298750,-42.541250,0.507187,21.196871,2.260625,0.801148,0.488313,21.305000,0.552500,0.884505
0.560284,1.000000,147.178750,-42.821250,147.318750,-42.523750,0.507187,21.196871,2.260625,0.801148,0.501562,21.799370,1.055625,0.740617
0.708609,1.000000,147.178750,-42.821250,147.711250,-42.486250,0.507187,21.196871,2.260625,0.801148,0.511000,21.799999,2.268750,0.693914
0.623377,1.000000,147.178750,-42.821250,147.283750,-42.411250,0.507187,21.196871,2.260625,0.801148,0.504625,22.423120,0.655000,0.646159
0.932773,1.000000,147.178750,-42.821250,145.631250,-42.358750,0.507187,21.196871,2.260625,0.801148,0.518687,17.075001,3.459375,3.163254
0.437838,1.000000,147.178750,-42.821250,147.886250,-42.358750,0.507187,21.196871,2.260625,0.801148,0.516688,22.169371,2.665000,0.600376
0.756757,1.000000,147.178750,-42.821250,146.968750,-42.316250,0.507187,21.196871,2.260625,0.801148,0.520187,23.309999,0.128750,0.567831
0.668966,1.000000,147.178750,-42.821250,147.921250,-42.231250,0.507187,21.196871,2.260625,0.801148,0.513313,21.775620,2.103750,0.617053
0.687500,1.000000,147.178750,-42.821250,147.993750,-42.203750,0.507187,21.196871,2.260625,0.801148,0.514625,22.176250,2.432500,0.630389
0.624161,1.000000,147.178750,-42.821250,147.831250,-42.171250,0.507187,21.196871,2.260625,0.801148,0.507187,22.553749,1.200625,0.631702
0.929577,1.000000,147.178750,-42.821250,146.168750,-42.151250,0.507187,21.196871,2.260625,0.801148,0.492813,19.537500,-0.120000,2.297645
0.768595,1.000000,147.178750,-42.821250,148.046250,-42.136250,0.507187,21.196871,2.260625,0.801148,0.526937,22.566250,3.550000,0.523383
0.770115,1.000000,147.178750,-42.821250,147.841250,-42.128750,0.507187,21.196871,2.260625,0.801148,0.510063,22.594999,1.240000,0.627792
0.907285,1.000000,147.178750,-42.821250,146.211250,-42.126250,0.507187,21.196871,2.260625,0.801148,0.498625,20.554371,-0.100000,1.917384
0.736842,1.000000,147.178750,-42.821250,147.363750,-42.088750,0.507187,21.196871,2.260625,0.801148,0.523000,23.450001,0.924375,0.437725
0.643411,1.000000,147.178750,-42.821250,147.958750,-42.073750,0.507187,21.196871,2.260625,0.801148,0.524875,21.887501,2.626250,0.529272
0.612403,1.000000,147.178750,-42.821250,147.956250,-42.056250,0.507187,21.196871,2.260625,0.801148,0.522750,22.223129,2.329375,0.553684
0.650794,1.000000,147.178750,-42.821250,148.268750,-42.053750,0.507187,21.196871,2.260625,0.801148,0.525000,22.036880,4.581250,0.630638
0.719008,1.000000,147.178750,-42.821250,147.428750,-42.028750,0.507187,21.196871,2.260625,0.801148,0.521125,23.137501,0.765625,0.487572
0.758065,1.000000,147.178750,-42.821250,147.971250,-42.018750,0.507187,21.196871,2.260625,0.801148,0.523000,22.373751,2.328750,0.562568
0.625000,1.000000,147.178750,-42.821250,147.968750,-42.016250,0.507187,21.196871,2.260625,0.801148,0.520437,21.765619,2.055625,0.587160
0.739726,1.000000,147.178750,-42.821250,147.191250,-42.008750,0.507187,21.196871,2.260625,0.801148,0.473062,22.155001,-1.173750,1.060383
0.686047,1.000000,147.178750,-42.821250,147.931250,-42.006250,0.507187,21.196871,2.260625,0.801148,0.521250,22.698130,1.945625,0.567240
0.741935,1.000000,147.178750,-42.821250,147.981250,-42.006250,0.507187,21.196871,2.260625,0.801148,0.527188,22.690620,2.808125,0.522838
0.712575,1.000000,147.178750,-42.821250,147.363750,-41.998750,0.507187,21.196871,2.260625,0.801148,0.519750,23.365000,0.643750,0.508960
0.630252,1.000000,147.178750,-42.821250,148.141250,-41.996250,0.507187,21.196871,2.260625,0.801148,0.528687,22.289379,4.028750,0.575890
0.676056,1.000000,147.178750,-42.821250,147.831250,-41.973750,0.507187,21.196871,2.260625,0.801148,0.501437,22.095631,0.546875,0.838635
0.971831,1.000000,147.178750,-42.821250,145.846250,-41.971250,0.507187,21.196871,2.260625,0.801148,0.466188,17.416870,0.123125,3.772912
