distance,weights,Site1.X,YLat,Site2.X,Site2.Y,site1.Pred_01,site1.Pred_02,site1.Pred_03,site1.Pred_04,site1.Pred_05,site1.Pred_06,site1.Pred_07,site1.Pred_08,site1.Pred_09,site1.Pred_10,site1.Pred_11,site1.Pred_12,site1.Pred_13,site1.Pred_14,site1.Pred_15,site1.Pred_16,site1.Pred_17,site1.Pred_18,site1.Pred_19,site1.Pred_20,site1.Pred_21,site1.Pred_22,site1.Pred_23,site1.Pred_24,site1.Pred_25,site1.Pred_26,site1.Pred_27,site1.Pred_28,site1.Pred_29,site1.Pred_30,site1.Pred_31,site1.Pred_32,site1.Pred_33,site1.Pred_34,site1.Pred_35,site1.Pred_36,site2.Pred_01,site2.Pred_02,site2.Pred_03,site2.Pred_04,site2.Pred_05,site2.Pred_06,site2.Pred_07,site2.Pred_08,site2.Pred_09,site2.Pred_10,site2.Pred_11,site2.Pred_12,site2.Pred_13,site2.Pred_14,site2.Pred_15,site2.Pred_16,site2.Pred_17,site2.Pred_18,site2.Pred_19,site2.Pred_20,site2.Pred_21,site2.Pred_22,site2.Pred_23,site2.Pred_24,site2.Pred_25,site2.Pred_26,site2.Pred_27,site2.Pred_28,site2.Pred_29,site2.Pred_30,site2.Pred_31,site2.Pred_32,site2.Pred_33,site2.Pred_34,site2.Pred_35,site2.Pred_36
0.447848468,1,270.2744,43.4273,291.9129,44.6342,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,73.74851227,80.29096985,90.52172852,72.80158997,9.790074348,5.148663998,4.034935951,10.08652306,-16.52306747,14.4092865,0.784233868,-1.988773942,0.157777593,0.569749951,0.240999639,0.282156974,-21.48356819,8.47120285,-5.140630722,-9.01184082,0.536220133,0.355852574,0.268146873,0.345162511,-6.616366386,20.27709198,6.84199667,1.291092873,0.497149616,0.352938712,0.470106781,0.427927256,12.23966312,12.6814394,41.76065826,10.28975487
0.529937035,1,270.2744,43.4273,266.589,44.5938,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,19.01685524,70.87601471,47.69622803,56.76383591,2.02539897,12.09940147,6.079636574,7.717721939,-17.2041378,22.27857971,4.399982929,2.326079845,0.186892524,1.105614543,0.55807656,1.108136892,-24.09877205,16.36035728,-2.627785444,-4.174327374,0.696489036,0.762945354,0.424097776,0.778140843,-11.98079109,31.33058167,9.42505455,8.156370163,0.540579855,1.227208138,0.202759519,0.967866659,12.86793613,16.14801407,55.42935562,45.07292175
0.442418186,1,270.2744,43.4273,292.669444,45.255556,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,81.89266968,81.20903015,94.86753082,77.86894989,15.80266285,8.129864693,9.002889633,11.59972763,-17.80244064,14.20108318,0.467519313,-2.756157637,0.126370177,0.537068427,0.180513948,0.175814778,-23.35108757,8.49196434,-5.724292278,-9.720159531,0.774856448,0.381451726,0.346804708,0.285074174,-7.680397034,19.88946724,6.349915981,0.194139674,0.598856211,0.226150572,0.382847399,0.259331524,12.26417542,13.13696671,43.24055481,8.910795212
0.464808432,1,270.2744,43.4273,265.316,46.974,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,13.36180687,67.17084503,44.55718231,46.36514664,2.182049751,12.89758778,8.96690464,6.999938011,-20.91490555,20.85959625,2.229501724,-0.167663723,0.211750001,1.122156024,0.563571274,1.262756228,-27.85321426,14.47729015,-5.827486992,-7.062162876,0.57468307,0.599013984,0.625658333,0.863948047,-13.05721188,31.95055771,7.442369938,7.439007759,0.464528769,1.262176752,0.279974878,0.917753935,15.01007462,17.09335518,59.80377197,51.75359726
0.654389807,1,270.2744,43.4273,278.5,27.583333,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,54.72532272,173.3628845,106.4244843,78.48526001,5.099925041,18.45709801,12.38752079,13.01665211,16.13248062,27.72379303,22.77569199,21.63774109,0.195334941,0.698342204,0.132793516,0.312890142,9.708731651,22.3351841,17.68086433,14.46780777,0.465187132,0.265640795,0.204192132,0.632325649,22.58291054,33.59653091,29.07146835,27.99706841,0.597908318,0.591088116,0.137510046,0.526079297,12.26384735,4.757602692,23.88779831,49.68157578
0.552068759,1,270.2744,43.4273,285.092,41.002,26.47146034,71.12831116,65.45718384,62.16965866,2.254705429,12.00041866,7.102199078,6.832650185,-15.67564869,20.41895103,3.541305304,1.987089515,0.192129463,1.01994288,0.505595028,0.80848074,-23.6565361,13.40712357,-3.61020875,-5.539553642,0.637004614,0.681699872,0.452787519,0.483711898,-10.57279396,28.92716408,9.715643883,6.587973595,0.459468067,1.153263211,0.481042415,0.580968022,13.51429081,14.75095367,52.58370209,35.9307251,80.75092316,117.5468216,96.56397247,101.5024872,8.511169434,8.586122513,11.05174446,8.343230247,-7.179665565,20.65606499,6.988751888,5.207514286,0.135499597,0.471652955,0.284268647,0.439641893,-12.49793053,13.32603359,-0.255952805,-2.543163061,0.430899054,0.251984984,0.268829823,0.47106126,0.32967034,28.42272949,15.50734043,11.79603291,0.604839563,0.339586139,0.462174624,1.287986755,14.5066967,11.39312744,40.92065811,15.2957325
0.846584099,1,281.9319,43.0977,256.375833,48.606944,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568
0.452172609,1,281.9319,43.0977,293.920833,44.263889,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932
0.628156313,1,281.9319,43.0977,261.841667,46.8575,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,11.50860786,65.2003479,35.11329651,43.70420837,2.248650312,7.362239361,7.127543449,3.250546217,-19.05428886,21.84203911,3.777240276,1.144501448,0.194681376,1.409982443,0.777808428,1.130563378,-25.87081146,14.97881317,-5.278275967,-5.489300251,0.581655443,1.09593308,0.496608227,1.097782493,-12.50104141,32.02793121,9.112950325,9.936355591,0.380338758,2.610378027,0.428801924,0.856476307,15.05894279,16.74175453,57.89874268,57.11366653
0.524981245,1,281.9319,43.0977,291.9129,44.6342,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,73.74851227,80.29096985,90.52172852,72.80158997,9.790074348,5.148663998,4.034935951,10.08652306,-16.52306747,14.4092865,0.784233868,-1.988773942,0.157777593,0.569749951,0.240999639,0.282156974,-21.48356819,8.47120285,-5.140630722,-9.01184082,0.536220133,0.355852574,0.268146873,0.345162511,-6.616366386,20.27709198,6.84199667,1.291092873,0.497149616,0.352938712,0.470106781,0.427927256,12.23966312,12.6814394,41.76065826,10.28975487
0.558776352,1,281.9319,43.0977,266.589,44.5938,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,19.01685524,70.87601471,47.69622803,56.76383591,2.02539897,12.09940147,6.079636574,7.717721939,-17.2041378,22.27857971,4.399982929,2.326079845,0.186892524,1.105614543,0.55807656,1.108136892,-24.09877205,16.36035728,-2.627785444,-4.174327374,0.696489036,0.762945354,0.424097776,0.778140843,-11.98079109,31.33058167,9.42505455,8.156370163,0.540579855,1.227208138,0.202759519,0.967866659,12.86793613,16.14801407,55.42935562,45.07292175
0.484125794,1,281.9319,43.0977,292.669444,45.255556,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,81.89266968,81.20903015,94.86753082,77.86894989,15.80266285,8.129864693,9.002889633,11.59972763,-17.80244064,14.20108318,0.467519313,-2.756157637,0.126370177,0.537068427,0.180513948,0.175814778,-23.35108757,8.49196434,-5.724292278,-9.720159531,0.774856448,0.381451726,0.346804708,0.285074174,-7.680397034,19.88946724,6.349915981,0.194139674,0.598856211,0.226150572,0.382847399,0.259331524,12.26417542,13.13696671,43.24055481,8.910795212
0.312671832,1,281.9319,43.0977,265.316,46.974,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,13.36180687,67.17084503,44.55718231,46.36514664,2.182049751,12.89758778,8.96690464,6.999938011,-20.91490555,20.85959625,2.229501724,-0.167663723,0.211750001,1.122156024,0.563571274,1.262756228,-27.85321426,14.47729015,-5.827486992,-7.062162876,0.57468307,0.599013984,0.625658333,0.863948047,-13.05721188,31.95055771,7.442369938,7.439007759,0.464528769,1.262176752,0.279974878,0.917753935,15.01007462,17.09335518,59.80377197,51.75359726
0.465584222,1,281.9319,43.0977,278.5,27.583333,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,54.72532272,173.3628845,106.4244843,78.48526001,5.099925041,18.45709801,12.38752079,13.01665211,16.13248062,27.72379303,22.77569199,21.63774109,0.195334941,0.698342204,0.132793516,0.312890142,9.708731651,22.3351841,17.68086433,14.46780777,0.465187132,0.265640795,0.204192132,0.632325649,22.58291054,33.59653091,29.07146835,27.99706841,0.597908318,0.591088116,0.137510046,0.526079297,12.26384735,4.757602692,23.88779831,49.68157578
0.316531653,1,281.9319,43.0977,285.092,41.002,43.54244995,61.86990738,64.45833588,55.09576416,5.659525871,8.403640747,8.480100632,4.484224796,-11.77741337,18.48250771,4.529222965,1.331868887,0.131745011,0.520456672,0.461283267,0.585088372,-17.38932228,12.98099899,-2.981642008,-5.746467113,0.360509068,0.350268483,0.447235048,0.417544007,-3.793744326,25.27506256,11.02337456,6.055279732,0.548021019,0.430517256,0.716617584,1.534425497,12.92410088,12.42472076,42.66438675,16.60905075,80.75092316,117.5468216,96.56397247,101.5024872,8.511169434,8.586122513,11.05174446,8.343230247,-7.179665565,20.65606499,6.988751888,5.207514286,0.135499597,0.471652955,0.284268647,0.439641893,-12.49793053,13.32603359,-0.255952805,-2.543163061,0.430899054,0.251984984,0.268829823,0.47106126,0.32967034,28.42272949,15.50734043,11.79603291,0.604839563,0.339586139,0.462174624,1.287986755,14.5066967,11.39312744,40.92065811,15.2957325
0.886564482,1,256.375833,48.606944,293.920833,44.263889,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932
0.445522761,1,256.375833,48.606944,261.841667,46.8575,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,11.50860786,65.2003479,35.11329651,43.70420837,2.248650312,7.362239361,7.127543449,3.250546217,-19.05428886,21.84203911,3.777240276,1.144501448,0.194681376,1.409982443,0.777808428,1.130563378,-25.87081146,14.97881317,-5.278275967,-5.489300251,0.581655443,1.09593308,0.496608227,1.097782493,-12.50104141,32.02793121,9.112950325,9.936355591,0.380338758,2.610378027,0.428801924,0.856476307,15.05894279,16.74175453,57.89874268,57.11366653
0.855980025,1,256.375833,48.606944,291.9129,44.6342,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,73.74851227,80.29096985,90.52172852,72.80158997,9.790074348,5.148663998,4.034935951,10.08652306,-16.52306747,14.4092865,0.784233868,-1.988773942,0.157777593,0.569749951,0.240999639,0.282156974,-21.48356819,8.47120285,-5.140630722,-9.01184082,0.536220133,0.355852574,0.268146873,0.345162511,-6.616366386,20.27709198,6.84199667,1.291092873,0.497149616,0.352938712,0.470106781,0.427927256,12.23966312,12.6814394,41.76065826,10.28975487
0.815623928,1,256.375833,48.606944,266.589,44.5938,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,19.01685524,70.87601471,47.69622803,56.76383591,2.02539897,12.09940147,6.079636574,7.717721939,-17.2041378,22.27857971,4.399982929,2.326079845,0.186892524,1.105614543,0.55807656,1.108136892,-24.09877205,16.36035728,-2.627785444,-4.174327374,0.696489036,0.762945354,0.424097776,0.778140843,-11.98079109,31.33058167,9.42505455,8.156370163,0.540579855,1.227208138,0.202759519,0.967866659,12.86793613,16.14801407,55.42935562,45.07292175
0.869801807,1,256.375833,48.606944,292.669444,45.255556,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,81.89266968,81.20903015,94.86753082,77.86894989,15.80266285,8.129864693,9.002889633,11.59972763,-17.80244064,14.20108318,0.467519313,-2.756157637,0.126370177,0.537068427,0.180513948,0.175814778,-23.35108757,8.49196434,-5.724292278,-9.720159531,0.774856448,0.381451726,0.346804708,0.285074174,-7.680397034,19.88946724,6.349915981,0.194139674,0.598856211,0.226150572,0.382847399,0.259331524,12.26417542,13.13696671,43.24055481,8.910795212
0.835687547,1,256.375833,48.606944,265.316,46.974,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,13.36180687,67.17084503,44.55718231,46.36514664,2.182049751,12.89758778,8.96690464,6.999938011,-20.91490555,20.85959625,2.229501724,-0.167663723,0.211750001,1.122156024,0.563571274,1.262756228,-27.85321426,14.47729015,-5.827486992,-7.062162876,0.57468307,0.599013984,0.625658333,0.863948047,-13.05721188,31.95055771,7.442369938,7.439007759,0.464528769,1.262176752,0.279974878,0.917753935,15.01007462,17.09335518,59.80377197,51.75359726
0.716530734,1,256.375833,48.606944,278.5,27.583333,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,54.72532272,173.3628845,106.4244843,78.48526001,5.099925041,18.45709801,12.38752079,13.01665211,16.13248062,27.72379303,22.77569199,21.63774109,0.195334941,0.698342204,0.132793516,0.312890142,9.708731651,22.3351841,17.68086433,14.46780777,0.465187132,0.265640795,0.204192132,0.632325649,22.58291054,33.59653091,29.07146835,27.99706841,0.597908318,0.591088116,0.137510046,0.526079297,12.26384735,4.757602692,23.88779831,49.68157578
0.920910725,1,256.375833,48.606944,285.092,41.002,10.65749168,57.1475029,26.86845779,29.62945938,1.189373374,7.276149273,3.863622427,4.262308121,-17.537117,20.52645302,2.272698641,0.128084242,0.20808129,0.706436038,0.581727445,1.504607439,-24.08716774,13.07020664,-6.92911005,-6.935224056,0.687834501,0.250580579,0.284938753,0.882199705,-8.178533554,28.56518936,8.147425652,7.171603203,0.724831223,0.692747831,0.292354494,1.101258636,15.14674473,15.56496048,52.65235519,62.07757568,80.75092316,117.5468216,96.56397247,101.5024872,8.511169434,8.586122513,11.05174446,8.343230247,-7.179665565,20.65606499,6.988751888,5.207514286,0.135499597,0.471652955,0.284268647,0.439641893,-12.49793053,13.32603359,-0.255952805,-2.543163061,0.430899054,0.251984984,0.268829823,0.47106126,0.32967034,28.42272949,15.50734043,11.79603291,0.604839563,0.339586139,0.462174624,1.287986755,14.5066967,11.39312744,40.92065811,15.2957325
0.689356374,1,293.920833,44.263889,261.841667,46.8575,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932,11.50860786,65.2003479,35.11329651,43.70420837,2.248650312,7.362239361,7.127543449,3.250546217,-19.05428886,21.84203911,3.777240276,1.144501448,0.194681376,1.409982443,0.777808428,1.130563378,-25.87081146,14.97881317,-5.278275967,-5.489300251,0.581655443,1.09593308,0.496608227,1.097782493,-12.50104141,32.02793121,9.112950325,9.936355591,0.380338758,2.610378027,0.428801924,0.856476307,15.05894279,16.74175453,57.89874268,57.11366653
0.4017,1,293.920833,44.263889,291.9129,44.6342,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932,73.74851227,80.29096985,90.52172852,72.80158997,9.790074348,5.148663998,4.034935951,10.08652306,-16.52306747,14.4092865,0.784233868,-1.988773942,0.157777593,0.569749951,0.240999639,0.282156974,-21.48356819,8.47120285,-5.140630722,-9.01184082,0.536220133,0.355852574,0.268146873,0.345162511,-6.616366386,20.27709198,6.84199667,1.291092873,0.497149616,0.352938712,0.470106781,0.427927256,12.23966312,12.6814394,41.76065826,10.28975487
0.559704484,1,293.920833,44.263889,266.589,44.5938,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932,19.01685524,70.87601471,47.69622803,56.76383591,2.02539897,12.09940147,6.079636574,7.717721939,-17.2041378,22.27857971,4.399982929,2.326079845,0.186892524,1.105614543,0.55807656,1.108136892,-24.09877205,16.36035728,-2.627785444,-4.174327374,0.696489036,0.762945354,0.424097776,0.778140843,-11.98079109,31.33058167,9.42505455,8.156370163,0.540579855,1.227208138,0.202759519,0.967866659,12.86793613,16.14801407,55.42935562,45.07292175
0.343396981,1,293.920833,44.263889,292.669444,45.255556,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932,81.89266968,81.20903015,94.86753082,77.86894989,15.80266285,8.129864693,9.002889633,11.59972763,-17.80244064,14.20108318,0.467519313,-2.756157637,0.126370177,0.537068427,0.180513948,0.175814778,-23.35108757,8.49196434,-5.724292278,-9.720159531,0.774856448,0.381451726,0.346804708,0.285074174,-7.680397034,19.88946724,6.349915981,0.194139674,0.598856211,0.226150572,0.382847399,0.259331524,12.26417542,13.13696671,43.24055481,8.910795212
0.475462269,1,293.920833,44.263889,265.316,46.974,98.34510803,86.33005524,102.4530182,90.29051208,18.46122932,10.67237473,20.4545269,15.54232788,-13.19177246,15.63600826,3.912294865,0.485134274,0.168696508,0.417253971,0.26209271,0.239601359,-20.29475403,10.24326038,-1.462575793,-7.140222549,0.53270328,0.391082555,0.398969173,0.330104768,-3.669991493,21.56154251,9.924866676,5.063654423,0.461143047,0.434316516,0.353244185,0.219624847,12.8835907,11.86517239,41.85629654,7.798193932,13.36180687,67.17084503,44.55718231,46.36514664,2.182049751,12.89758778,8.96690464,6.999938011,-20.91490555,20.85959625,2.229501724,-0.167663723,0.211750001,1.122156024,0.563571274,1.262756228,-27.85321426,14.47729015,-5.827486992,-7.062162876,0.57468307,0.599013984,0.625658333,0.863948047,-13.05721188,31.95055771,7.442369938,7.439007759,0.464528769,1.262176752,0.279974878,0.917753935,15.01007462,17.09335518,59.80377197,51.75359726
